#clustering method	cluster number	cluster color	gene count	protein name	protein identifier	protein description
kmeans	5	Green 2	11	EDIL3	9606.ENSP00000296591	EGF-like repeat and discoidin I-like domain-containing protein 3; Promotes adhesion of endothelial cells through interaction with the alpha-v/beta-3 integrin receptor. Inhibits formation of vascular-like structures. May be involved in regulation of vascular morphogenesis of remodeling in embryonic development.
kmeans	5	Green 2	11	LTBP2	9606.ENSP00000261978	Latent-transforming growth factor beta-binding protein 2; May play an integral structural role in elastic-fiber architectural organization and/or assembly. Belongs to the LTBP family.
kmeans	5	Green 2	11	NOMO1	9606.ENSP00000287667	Nodal modulator 1; May antagonize Nodal signaling.
kmeans	5	Green 2	11	REG1A	9606.ENSP00000233735	Lithostathine-1-alpha; Might act as an inhibitor of spontaneous calcium carbonate precipitation. May be associated with neuronal sprouting in brain, and with brain and pancreas regeneration.
kmeans	5	Green 2	11	REG1B	9606.ENSP00000303206	Lithostathine-1-beta; Might act as an inhibitor of spontaneous calcium carbonate precipitation. May be associated with neuronal sprouting in brain, and with brain and pancreas regeneration.
kmeans	5	Green 2	11	REG4	9606.ENSP00000346158	Regenerating islet-derived protein 4; Calcium-independent lectin displaying mannose-binding specificity and able to maintain carbohydrate recognition activity in an acidic environment. May be involved in inflammatory and metaplastic responses of the gastrointestinal epithelium.
kmeans	5	Green 2	11	SPINK4	9606.ENSP00000369045	Serine peptidase inhibitor Kazal type 4.
kmeans	5	Green 2	11	TFF1	9606.ENSP00000291527	Trefoil factor 1; Stabilizer of the mucous gel overlying the gastrointestinal mucosa that provides a physical barrier against various noxious agents. May inhibit the growth of calcium oxalate crystals in urine.
kmeans	5	Green 2	11	TFF3	9606.ENSP00000430690	Trefoil factor 3; Involved in the maintenance and repair of the intestinal mucosa. Promotes the mobility of epithelial cells in healing processes (motogen).
kmeans	5	Green 2	11	WFDC2	9606.ENSP00000361761	WAP four-disulfide core domain protein 2; Broad range protease inhibitor.
kmeans	5	Green 2	11	WNT9A	9606.ENSP00000272164	Protein Wnt-9a; Ligand for members of the frizzled family of seven transmembrane receptors. Functions in the canonical Wnt/beta-catenin signaling pathway. Required for normal timing of IHH expression during embryonic bone development, normal chondrocyte maturation and for normal bone mineralization during embryonic bone development. Plays a redundant role in maintaining joint integrity.
kmeans	6	Green	9	ACAA1	9606.ENSP00000333664	3-ketoacyl-CoA thiolase, peroxisomal; acetyl-CoA acyltransferase 1; Belongs to the thiolase-like superfamily. Thiolase family.
kmeans	6	Green	9	ARSA	9606.ENSP00000216124	Arylsulfatase A component B; Hydrolyzes cerebroside sulfate.
kmeans	6	Green	9	CDHR2	9606.ENSP00000424565	Cadherin-related family member 2; Intermicrovillar adhesion molecule that forms, via its extracellular domain, calcium-dependent heterophilic complexes with CDHR5 on adjacent microvilli. Thereby, controls the packing of microvilli at the apical membrane of epithelial cells. Through its cytoplasmic domain, interacts with microvillus cytoplasmic proteins to form the intermicrovillar adhesion complex/IMAC. This complex plays a central role in microvilli and epithelial brush border differentiation. May also play a role in cell-cell adhesion and contact inhibition in epithelial cells.
kmeans	6	Green	9	CST5	9606.ENSP00000307132	Cystatin-D; Cysteine proteinase inhibitor that possibly plays a protective role against proteinases present in the oral cavity. The order of preference for inhibition is cathepsin S > cathepsin H > cathepsin L > cathepsin B.
kmeans	6	Green	9	GLB1	9606.ENSP00000306920	Beta-galactosidase; [Isoform 1]: Cleaves beta-linked terminal galactosyl residues from gangliosides, glycoproteins, and glycosaminoglycans.
kmeans	6	Green	9	GUSB	9606.ENSP00000302728	Beta-glucuronidase; Plays an important role in the degradation of dermatan and keratan sulfates; Belongs to the glycosyl hydrolase 2 family.
kmeans	6	Green	9	LRP11	9606.ENSP00000239367	Low-density lipoprotein receptor-related protein 11; LDL receptor related protein 11; Belongs to the LDLR family.
kmeans	6	Green	9	NPTXR	9606.ENSP00000327545	Neuronal pentraxin receptor; May be involved in mediating uptake of synaptic material during synapse remodeling or in mediating the synaptic clustering of AMPA glutamate receptors at a subset of excitatory synapses.
kmeans	6	Green	9	RAB6A	9606.ENSP00000311449	Ras-related protein Rab-6A; Protein transport. Regulator of membrane traffic from the Golgi apparatus towards the endoplasmic reticulum (ER). Has a low GTPase activity. Involved in COPI-independent retrograde transport from the Golgi to the ER ; Belongs to the small GTPase superfamily. Rab family.
kmeans	7	Blue	10	C1QA	9606.ENSP00000363773	Complement C1q subcomponent subunit A; C1q associates with the proenzymes C1r and C1s to yield C1, the first component of the serum complement system. The collagen-like regions of C1q interact with the Ca(2+)-dependent C1r(2)C1s(2) proenzyme complex, and efficient activation of C1 takes place on interaction of the globular heads of C1q with the Fc regions of IgG or IgM antibody present in immune complexes.
kmeans	7	Blue	10	CLEC5A	9606.ENSP00000449999	C-type lectin domain family 5 member A; Functions as a positive regulator of osteoclastogenesis (By similarity). Cell surface receptor that signals via TYROBP. Regulates inflammatory responses (By similarity).
kmeans	7	Blue	10	CXCL17	9606.ENSP00000472467	C-X-C motif chemokine 17; Chemokine that acts as chemoattractant for monocytes, macrophages and dendritic cells. Plays a role in angiogenesis and possibly in the development of tumors. Acts as an anti-inflammatory in the stomach. May play a role in the innate defense against infections. Activates the C-X-C chemokine receptor GPR35 to induce a rapid and transient rise in the level of intracellular calcium ions. Belongs to the intercrine alpha (chemokine CxC) family.
kmeans	7	Blue	10	F9	9606.ENSP00000218099	Coagulation factor IXa heavy chain; Factor IX is a vitamin K-dependent plasma protein that participates in the intrinsic pathway of blood coagulation by converting factor X to its active form in the presence of Ca(2+) ions, phospholipids, and factor VIIIa. Belongs to the peptidase S1 family.
kmeans	7	Blue	10	FAM3B	9606.ENSP00000350673	Protein FAM3B; Induces apoptosis of alpha and beta cells in a dose- and time-dependent manner; Belongs to the FAM3 family.
kmeans	7	Blue	10	LGMN	9606.ENSP00000376911	Legumain; Has a strict specificity for hydrolysis of asparaginyl bonds. Can also cleave aspartyl bonds slowly, especially under acidic conditions. Required for normal lysosomal protein degradation in renal proximal tubules. Required for normal degradation of internalized EGFR. Plays a role in the regulation of cell proliferation via its role in EGFR degradation (By similarity). May be involved in the processing of proteins for MHC class II antigen presentation in the lysosomal/endosomal system; Belongs to the peptidase C13 family.
kmeans	7	Blue	10	NECTIN2	9606.ENSP00000252483	Nectin-2; Modulator of T-cell signaling. Can be either a costimulator of T-cell function, or a coinhibitor, depending on the receptor it binds to. Upon binding to CD226, stimulates T-cell proliferation and cytokine production, including that of IL2, IL5, IL10, IL13, and IFNG. Upon interaction with PVRIG, inhibits T-cell proliferation. These interactions are competitive. Probable cell adhesion protein ; Belongs to the nectin family.
kmeans	7	Blue	10	NECTIN4	9606.ENSP00000356991	Processed poliovirus receptor-related protein 4; Seems to be involved in cell adhesion through trans- homophilic and -heterophilic interactions, the latter including specifically interactions with NECTIN1. Does not act as receptor for alpha-herpesvirus entry into cells.
kmeans	7	Blue	10	RSPO3	9606.ENSP00000349131	R-spondin-3; Activator of the canonical Wnt signaling pathway by acting as a ligand for LGR4-6 receptors, which acts as a key regulator of angiogenesis. Upon binding to LGR4-6 (LGR4, LGR5 or LGR6), LGR4-6 associate with phosphorylated LRP6 and frizzled receptors that are activated by extracellular Wnt receptors, triggering the canonical Wnt signaling pathway to increase expression of target genes. Also regulates the canonical Wnt/beta-catenin-dependent pathway and non- canonical Wnt signaling by acting as an inhibitor of ZNRF3, an important regulator of the Wnt signaling pathway. Acts  [...] 
kmeans	7	Blue	10	VSIG4	9606.ENSP00000363869	V-set and immunoglobulin domain-containing protein 4; Phagocytic receptor, strong negative regulator of T-cell proliferation and IL2 production. Potent inhibitor of the alternative complement pathway convertases.
kmeans	8	Light Sky Blue	19	CALB1	9606.ENSP00000265431	Calbindin; Buffers cytosolic calcium. May stimulate a membrane Ca(2+)- ATPase and a 3',5'-cyclic nucleotide phosphodiesterase.
kmeans	8	Light Sky Blue	19	CHI3L1	9606.ENSP00000255409	Chitinase-3-like protein 1; Carbohydrate-binding lectin with a preference for chitin. Has no chitinase activity. May play a role in tissue remodeling and in the capacity of cells to respond to and cope with changes in their environment. Plays a role in T-helper cell type 2 (Th2) inflammatory response and IL-13-induced inflammation, regulating allergen sensitization, inflammatory cell apoptosis, dendritic cell accumulation and M2 macrophage differentiation. Facilitates invasion of pathogenic enteric bacteria into colonic mucosa and lymphoid organs. Mediates activation of AKT1 signaling  [...] 
kmeans	8	Light Sky Blue	19	COL4A1	9606.ENSP00000364979	Collagen alpha-1(IV) chain; Type IV collagen is the major structural component of glomerular basement membranes (GBM), forming a 'chicken-wire' meshwork together with laminins, proteoglycans and entactin/nidogen.
kmeans	8	Light Sky Blue	19	COL6A3	9606.ENSP00000295550	Collagen alpha-3(VI) chain; Collagen VI acts as a cell-binding protein.
kmeans	8	Light Sky Blue	19	CTSD	9606.ENSP00000236671	Cathepsin D heavy chain; Acid protease active in intracellular protein breakdown. Plays a role in APP processing following cleavage and activation by ADAM30 which leads to APP degradation. Involved in the pathogenesis of several diseases such as breast cancer and possibly Alzheimer disease.
kmeans	8	Light Sky Blue	19	FAP	9606.ENSP00000188790	Antiplasmin-cleaving enzyme FAP, soluble form; Cell surface glycoprotein serine protease that participates in extracellular matrix degradation and involved in many cellular processes including tissue remodeling, fibrosis, wound healing, inflammation and tumor growth. Both plasma membrane and soluble forms exhibit post-proline cleaving endopeptidase activity, with a marked preference for Ala/Ser-Gly-Pro-Ser/Asn/Ala consensus sequences, on substrate such as alpha-2-antiplasmin SERPINF2 and SPRY2. Degrade also gelatin, heat-denatured type I collagen, but not native collagen type I and IV, [...] 
kmeans	8	Light Sky Blue	19	HAVCR1	9606.ENSP00000487363	Hepatitis A virus cellular receptor 1; May play a role in T-helper cell development and the regulation of asthma and allergic diseases. Receptor for TIMD4 (By similarity). May play a role in kidney injury and repair. (Microbial infection) Acts as a receptor for Ebolavirus and Marburg virus by binding exposed phosphatidyl-serine at the surface of virion membrane; Belongs to the immunoglobulin superfamily. TIM family.
kmeans	8	Light Sky Blue	19	ITGA11	9606.ENSP00000327290	Integrin alpha-11; Integrin alpha-11/beta-1 is a receptor for collagen.
kmeans	8	Light Sky Blue	19	ITGA5	9606.ENSP00000293379	Integrin alpha-5 heavy chain; Integrin alpha-5/beta-1 (ITGA5:ITGB1) is a receptor for fibronectin and fibrinogen. It recognizes the sequence R-G-D in its ligands. ITGA5:ITGB1 binds to PLA2G2A via a site (site 2) which is distinct from the classical ligand-binding site (site 1) and this induces integrin conformational changes and enhanced ligand binding to site 1. ITGA5:ITGB1 acts as a receptor for fibrillin-1 (FBN1) and mediates R-G-D-dependent cell adhesion to FBN1. ITGA5:ITGB1 is a receptor for IL1B and binding is essential for IL1B signaling. ITGA5:ITGB3 is a receptor for soluble CD [...] 
kmeans	8	Light Sky Blue	19	ITGAV	9606.ENSP00000261023	Integrin alpha-V heavy chain; The alpha-V (ITGAV) integrins are receptors for vitronectin, cytotactin, fibronectin, fibrinogen, laminin, matrix metalloproteinase- 2, osteopontin, osteomodulin, prothrombin, thrombospondin and vWF. They recognize the sequence R-G-D in a wide array of ligands. ITGAV:ITGB3 binds to fractalkine (CX3CL1) and may act as its coreceptor in CX3CR1- dependent fractalkine signaling. ITGAV:ITGB3 binds to NRG1 (via EGF domain) and this binding is essential for NRG1-ERBB signaling. ITGAV:ITGB3 binds to FGF1 and this binding is essential for FGF1 signaling. ITGAV:ITGB [...] 
kmeans	8	Light Sky Blue	19	ITIH3	9606.ENSP00000415769	Inter-alpha-trypsin inhibitor heavy chain H3; May act as a carrier of hyaluronan in serum or as a binding protein between hyaluronan and other matrix protein, including those on cell surfaces in tissues to regulate the localization, synthesis and degradation of hyaluronan which are essential to cells undergoing biological processes.
kmeans	8	Light Sky Blue	19	KLK4	9606.ENSP00000326159	Kallikrein-4; Has a major role in enamel formation. Required during the maturation stage of tooth development for clearance of enamel proteins and normal structural patterning of the crystalline matrix (By similarity).
kmeans	8	Light Sky Blue	19	MMP3	9606.ENSP00000299855	Stromelysin-1; Can degrade fibronectin, laminin, gelatins of type I, III, IV, and V; collagens III, IV, X, and IX, and cartilage proteoglycans. Activates procollagenase; Belongs to the peptidase M10A family.
kmeans	8	Light Sky Blue	19	MMP7	9606.ENSP00000260227	Matrilysin; Degrades casein, gelatins of types I, III, IV, and V, and fibronectin. Activates procollagenase.
kmeans	8	Light Sky Blue	19	NEFL	9606.ENSP00000482169	Neurofilament light polypeptide; Neurofilaments usually contain three intermediate filament proteins: L, M, and H which are involved in the maintenance of neuronal caliber.
kmeans	8	Light Sky Blue	19	PTGDS	9606.ENSP00000360687	Prostaglandin-H2 D-isomerase; Catalyzes the conversion of PGH2 to PGD2, a prostaglandin involved in smooth muscle contraction/relaxation and a potent inhibitor of platelet aggregation. Involved in a variety of CNS functions, such as sedation, NREM sleep and PGE2-induced allodynia, and may have an anti-apoptotic role in oligodendrocytes. Binds small non-substrate lipophilic molecules, including biliverdin, bilirubin, retinal, retinoic acid and thyroid hormone, and may act as a scavenger for harmful hydrophobic molecules and as a secretory retinoid and thyroid hormone transporter. Possib [...] 
kmeans	8	Light Sky Blue	19	SPON1	9606.ENSP00000460236	Spondin-1; Cell adhesion protein that promotes the attachment of spinal cord and sensory neuron cells and the outgrowth of neurites in vitro. May contribute to the growth and guidance of axons in both the spinal cord and the PNS (By similarity). Major factor for vascular smooth muscle cell.
kmeans	8	Light Sky Blue	19	SPP1	9606.ENSP00000378517	Osteopontin; Binds tightly to hydroxyapatite. Appears to form an integral part of the mineralized matrix. Probably important to cell-matrix interaction.
kmeans	8	Light Sky Blue	19	UMOD	9606.ENSP00000379438	Uromodulin, secreted form; [Uromodulin]: Functions in biogenesis and organization of the apical membrane of epithelial cells of the thick ascending limb of Henle's loop (TALH), where it promotes formation of complex filamentous gel-like structure that may play a role in the water barrier permeability (Probable). May serve as a receptor for binding and endocytosis of cytokines (IL-1, IL-2) and TNF. Facilitates neutrophil migration across renal epithelia.
kmeans	9	Medium Blue	29	ANGPT2	9606.ENSP00000314897	Angiopoietin-2; Binds to TEK/TIE2, competing for the ANGPT1 binding site, and modulating ANGPT1 signaling. Can induce tyrosine phosphorylation of TEK/TIE2 in the absence of ANGPT1. In the absence of angiogenic inducers, such as VEGF, ANGPT2-mediated loosening of cell-matrix contacts may induce endothelial cell apoptosis with consequent vascular regression. In concert with VEGF, it may facilitate endothelial cell migration and proliferation, thus serving as a permissive angiogenic signal.
kmeans	9	Medium Blue	29	AREG	9606.ENSP00000379097	Amphiregulin; Ligand of the EGF receptor/EGFR. Autocrine growth factor as well as a mitogen for a broad range of target cells including astrocytes, Schwann cells and fibroblasts; Belongs to the amphiregulin family.
kmeans	9	Medium Blue	29	CA12	9606.ENSP00000178638	Carbonic anhydrase 12; Reversible hydration of carbon dioxide. Belongs to the alpha-carbonic anhydrase family.
kmeans	9	Medium Blue	29	CEACAM5	9606.ENSP00000221992	Carcinoembryonic antigen-related cell adhesion molecule 5; Cell surface glycoprotein that plays a role in cell adhesion, intracellular signaling and tumor progression. Mediates homophilic and heterophilic cell adhesion with other carcinoembryonic antigen-related cell adhesion molecules, such as CEACAM6. Plays a role as an oncogene by promoting tumor progression; induces resistance to anoikis of colorectal carcinoma cells. Belongs to the immunoglobulin superfamily. CEA family.
kmeans	9	Medium Blue	29	CKAP4	9606.ENSP00000367265	Cytoskeleton-associated protein 4; High-affinity epithelial cell surface receptor for APF.
kmeans	9	Medium Blue	29	CSF1	9606.ENSP00000327513	Processed macrophage colony-stimulating factor 1; Cytokine that plays an essential role in the regulation of survival, proliferation and differentiation of hematopoietic precursor cells, especially mononuclear phagocytes, such as macrophages and monocytes. Promotes the release of proinflammatory chemokines, and thereby plays an important role in innate immunity and in inflammatory processes. Plays an important role in the regulation of osteoclast proliferation and differentiation, the regulation of bone resorption, and is required for normal bone development. Required for normal male a [...] 
kmeans	9	Medium Blue	29	DSG2	9606.ENSP00000261590	Desmoglein-2; Component of intercellular desmosome junctions. Involved in the interaction of plaque proteins and intermediate filaments mediating cell-cell adhesion.
kmeans	9	Medium Blue	29	EGFR	9606.ENSP00000275493	Epidermal growth factor receptor; Receptor tyrosine kinase binding ligands of the EGF family and activating several signaling cascades to convert extracellular cues into appropriate cellular responses. Known ligands include EGF, TGFA/TGF-alpha, AREG, epigen/EPGN, BTC/betacellulin, epiregulin/EREG and HBEGF/heparin- binding EGF. Ligand binding triggers receptor homo- and/or heterodimerization and autophosphorylation on key cytoplasmic residues. The phosphorylated receptor recruits adapter proteins like GRB2 which in turn activates complex downstream signaling cascades. Activates at leas [...] 
kmeans	9	Medium Blue	29	EPHA2	9606.ENSP00000351209	Ephrin type-A receptor 2; Receptor tyrosine kinase which binds promiscuously membrane- bound ephrin-A family ligands residing on adjacent cells, leading to contact-dependent bidirectional signaling into neighboring cells. The signaling pathway downstream of the receptor is referred to as forward signaling while the signaling pathway downstream of the ephrin ligand is referred to as reverse signaling. Activated by the ligand ephrin- A1/EFNA1 regulates migration, integrin-mediated adhesion, proliferation and differentiation of cells. Regulates cell adhesion and differentiation through DS [...] 
kmeans	9	Medium Blue	29	GDF15	9606.ENSP00000252809	Growth/differentiation factor 15; Regulates food intake, energy expenditure and body weight in response to metabolic and toxin-induced stresses. Binds to its receptor, GFRAL, and activates GFRAL- expressing neurons localized in the area postrema and nucleus tractus solitarius of the brainstem. It then triggers the activation of neurons localized within the parabrachial nucleus and central amygdala, which contitutes part of the 'emergency circuit' that shapes feeding responses to stressful conditions. On hepatocytes, inhibits growth hormone signaling (By similarity).
kmeans	9	Medium Blue	29	GFRA1	9606.ENSP00000347591	GDNF family receptor alpha-1; Receptor for GDNF. Mediates the GDNF-induced autophosphorylation and activation of the RET receptor (By similarity).
kmeans	9	Medium Blue	29	HPGDS	9606.ENSP00000295256	Hematopoietic prostaglandin D synthase; Bifunctional enzyme which catalyzes both the conversion of PGH2 to PGD2, a prostaglandin involved in smooth muscle contraction/relaxation and a potent inhibitor of platelet aggregation, and the conjugation of glutathione with a wide range of aryl halides and organic isothiocyanates. Also exhibits low glutathione-peroxidase activity towards cumene hydroperoxide. Belongs to the GST superfamily. Sigma family.
kmeans	9	Medium Blue	29	IGFBP2	9606.ENSP00000233809	Insulin-like growth factor-binding protein 2; Inhibits IGF-mediated growth and developmental rates. IGF- binding proteins prolong the half-life of the IGFs and have been shown to either inhibit or stimulate the growth promoting effects of the IGFs on cell culture. They alter the interaction of IGFs with their cell surface receptors.
kmeans	9	Medium Blue	29	IGFBP3	9606.ENSP00000370473	Insulin-like growth factor-binding protein 3; IGF-binding proteins prolong the half-life of the IGFs and have been shown to either inhibit or stimulate the growth promoting effects of the IGFs on cell culture. They alter the interaction of IGFs with their cell surface receptors. Also exhibits IGF-independent antiproliferative and apoptotic effects mediated by its receptor TMEM219/IGFBP-3R.
kmeans	9	Medium Blue	29	IL19	9606.ENSP00000499459	Interleukin-19; May play some important roles in inflammatory responses. Up- regulates IL-6 and TNF-alpha and induces apoptosis (By similarity).
kmeans	9	Medium Blue	29	KDR	9606.ENSP00000263923	Vascular endothelial growth factor receptor 2; Tyrosine-protein kinase that acts as a cell-surface receptor for VEGFA, VEGFC and VEGFD. Plays an essential role in the regulation of angiogenesis, vascular development, vascular permeability, and embryonic hematopoiesis. Promotes proliferation, survival, migration and differentiation of endothelial cells. Promotes reorganization of the actin cytoskeleton. Isoforms lacking a transmembrane domain, such as isoform 2 and isoform 3, may function as decoy receptors for VEGFA, VEGFC and/or VEGFD. Isoform 2 plays an important role as negative reg [...] 
kmeans	9	Medium Blue	29	KRT18	9606.ENSP00000373489	Keratin, type I cytoskeletal 18; Involved in the uptake of thrombin-antithrombin complexes by hepatic cells (By similarity). When phosphorylated, plays a role in filament reorganization. Involved in the delivery of mutated CFTR to the plasma membrane. Together with KRT8, is involved in interleukin-6 (IL-6)-mediated barrier protection.
kmeans	9	Medium Blue	29	KRT19	9606.ENSP00000355124	Keratin, type I cytoskeletal 19; Involved in the organization of myofibers. Together with KRT8, helps to link the contractile apparatus to dystrophin at the costameres of striated muscle; Belongs to the intermediate filament family.
kmeans	9	Medium Blue	29	LAIR1	9606.ENSP00000375622	Leukocyte-associated immunoglobulin-like receptor 1; Functions as an inhibitory receptor that plays a constitutive negative regulatory role on cytolytic function of natural killer (NK) cells, B-cells and T-cells. Activation by Tyr phosphorylation results in recruitment and activation of the phosphatases PTPN6 and PTPN11. It also reduces the increase of intracellular calcium evoked by B-cell receptor ligation. May also play its inhibitory role independently of SH2-containing phosphatases. Modulates cytokine production in CD4+ T- cells, down-regulating IL2 and IFNG production while induc [...] 
kmeans	9	Medium Blue	29	LGALS4	9606.ENSP00000302100	Galectin-4; Galectin that binds lactose and a related range of sugars. May be involved in the assembly of adherens junctions.
kmeans	9	Medium Blue	29	NCAM1	9606.ENSP00000480132	Neural cell adhesion molecule 1; This protein is a cell adhesion molecule involved in neuron- neuron adhesion, neurite fasciculation, outgrowth of neurites, etc.
kmeans	9	Medium Blue	29	OGN	9606.ENSP00000364711	Mimecan; Induces bone formation in conjunction with TGF-beta-1 or TGF- beta-2.
kmeans	9	Medium Blue	29	PDGFC	9606.ENSP00000422464	Platelet-derived growth factor C, receptor-binding form; Growth factor that plays an essential role in the regulation of embryonic development, cell proliferation, cell migration, survival and chemotaxis. Potent mitogen and chemoattractant for cells of mesenchymal origin. Required for normal skeleton formation during embryonic development, especially for normal development of the craniofacial skeleton and for normal development of the palate. Required for normal skin morphogenesis during embryonic development. Plays an important role in wound healing, where it appears to be involved in [...] 
kmeans	9	Medium Blue	29	PI3	9606.ENSP00000243924	Elafin; Neutrophil and pancreatic elastase-specific inhibitor of skin. It may prevent elastase-mediated tissue proteolysis. Has been shown to inhibit the alpha-4-beta-2/CHRNA2-CHRNB2 nicotinic acetylcholine receptor and to produce a weak inhibition on Kv11.1/KCNH2/ERG1 and on the transient receptor potential cation channel subfamily V member 1 (TRPV1).
kmeans	9	Medium Blue	29	PLAUR	9606.ENSP00000339328	Urokinase plasminogen activator surface receptor; Acts as a receptor for urokinase plasminogen activator. Plays a role in localizing and promoting plasmin formation. Mediates the proteolysis-independent signal transduction activation effects of U-PA. It is subject to negative-feedback regulation by U-PA which cleaves it into an inactive form.
kmeans	9	Medium Blue	29	PTPRF	9606.ENSP00000353030	Receptor-type tyrosine-protein phosphatase F; Possible cell adhesion receptor. It possesses an intrinsic protein tyrosine phosphatase activity (PTPase) and dephosphorylates EPHA2 regulating its activity.
kmeans	9	Medium Blue	29	SPINK1	9606.ENSP00000296695	Serine protease inhibitor Kazal-type 1; Serine protease inhibitor which exhibits anti-trypsin activity. In the pancreas, protects against trypsin- catalyzed premature activation of zymogens (By similarity).
kmeans	9	Medium Blue	29	TGFA	9606.ENSP00000404131	Protransforming growth factor alpha; TGF alpha is a mitogenic polypeptide that is able to bind to the EGF receptor/EGFR and to act synergistically with TGF beta to promote anchorage-independent cell proliferation in soft agar.
kmeans	9	Medium Blue	29	TIMP4	9606.ENSP00000287814	Metalloproteinase inhibitor 4; Complexes with metalloproteinases (such as collagenases) and irreversibly inactivates them by binding to their catalytic zinc cofactor. Known to act on MMP-1, MMP-2, MMP-3, MMP-7 and MMP-9.
kmeans	10	Purple	11	EDA2R	9606.ENSP00000379365	Tumor necrosis factor receptor superfamily member 27; Receptor for EDA isoform A2, but not for EDA isoform A1. Mediates the activation of the NF-kappa-B and JNK pathways. Activation seems to be mediated by binding to TRAF3 and TRAF6.
kmeans	10	Purple	11	EDAR	9606.ENSP00000258443	Tumor necrosis factor receptor superfamily member EDAR; Receptor for EDA isoform A1, but not for EDA isoform A2. Mediates the activation of NF-kappa-B and JNK. May promote caspase- independent cell death.
kmeans	10	Purple	11	LTBR	9606.ENSP00000228918	Tumor necrosis factor receptor superfamily member 3; Receptor for the heterotrimeric lymphotoxin containing LTA and LTB, and for TNFS14/LIGHT. Promotes apoptosis via TRAF3 and TRAF5. May play a role in the development of lymphoid organs.
kmeans	10	Purple	11	REG3A	9606.ENSP00000377456	Regenerating islet-derived protein 3-alpha 16.5 kDa form; Bactericidal C-type lectin which acts exclusively against Gram-positive bacteria and mediates bacterial killing by binding to surface-exposed carbohydrate moieties of peptidoglycan. Regulates keratinocyte proliferation and differentiation after skin injury via activation of EXTL3-PI3K-AKT signaling pathway.
kmeans	10	Purple	11	TNFRSF10A	9606.ENSP00000221132	Tumor necrosis factor receptor superfamily member 10A; Receptor for the cytotoxic ligand TNFSF10/TRAIL. The adapter molecule FADD recruits caspase-8 to the activated receptor. The resulting death-inducing signaling complex (DISC) performs caspase-8 proteolytic activation which initiates the subsequent cascade of caspases (aspartate-specific cysteine proteases) mediating apoptosis. Promotes the activation of NF-kappa-B.
kmeans	10	Purple	11	TNFRSF12A	9606.ENSP00000326737	Tumor necrosis factor receptor superfamily member 12A; Receptor for TNFSF12/TWEAK. Weak inducer of apoptosis in some cell types. Promotes angiogenesis and the proliferation of endothelial cells. May modulate cellular adhesion to matrix proteins.
kmeans	10	Purple	11	TNFRSF19	9606.ENSP00000371693	Tumor necrosis factor receptor superfamily member 19; Can mediate activation of JNK and NF-kappa-B. May promote caspase-independent cell death.
kmeans	10	Purple	11	TNFRSF1A	9606.ENSP00000162749	Tumor necrosis factor receptor superfamily member 1A, membrane form; Receptor for TNFSF2/TNF-alpha and homotrimeric TNFSF1/lymphotoxin-alpha. The adapter molecule FADD recruits caspase-8 to the activated receptor. The resulting death-inducing signaling complex (DISC) performs caspase-8 proteolytic activation which initiates the subsequent cascade of caspases (aspartate-specific cysteine proteases) mediating apoptosis. Contributes to the induction of non-cytocidal TNF effects including anti-viral state and activation of the acid sphingomyelinase.
kmeans	10	Purple	11	TNFRSF1B	9606.ENSP00000365435	Tumor necrosis factor receptor superfamily member 1b, membrane form; Receptor with high affinity for TNFSF2/TNF-alpha and approximately 5-fold lower affinity for homotrimeric TNFSF1/lymphotoxin-alpha. The TRAF1/TRAF2 complex recruits the apoptotic suppressors BIRC2 and BIRC3 to TNFRSF1B/TNFR2. This receptor mediates most of the metabolic effects of TNF-alpha. Isoform 2 blocks TNF-alpha-induced apoptosis, which suggests that it regulates TNF-alpha function by antagonizing its biological activity.
kmeans	10	Purple	11	TNFSF12	9606.ENSP00000293825	Tumor necrosis factor ligand superfamily member 12, membrane form; Binds to FN14 and possibly also to TNRFSF12/APO3. Weak inducer of apoptosis in some cell types. Mediates NF-kappa-B activation. Promotes angiogenesis and the proliferation of endothelial cells. Also involved in induction of inflammatory cytokines. Promotes IL8 secretion; Belongs to the tumor necrosis factor family.
kmeans	10	Purple	11	TNFSF13	9606.ENSP00000343505	Tumor necrosis factor ligand superfamily member 13; Cytokine that binds to TNFRSF13B/TACI and to TNFRSF17/BCMA. Plays a role in the regulation of tumor cell growth. May be involved in monocyte/macrophage-mediated immunological processes.
